B1450,Additive 5 Metering Pump (Surfactant),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Additives_Storage.pdf,,ISO_Additives_Storage.pdf
B1457,Additive 6 Metering Pump (Water),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Pump_Room.pdf,,ISO_Pump_Room.pdf
B1457,Additive 6 Metering Pump (Water),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Additives_Storage.pdf,,ISO_Additives_Storage.pdf
B1503,Surfactant Unloading Station (Truck),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_POSD_SSD.pdf,,ISO_POSD_SSD.pdf
B1505,Surfactant Unloading Pump,http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_POSD_SSD.pdf,,ISO_POSD_SSD.pdf
B1515,Surfactant Storage Tank (10000 GAL),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_POSD_SSD.pdf,,ISO_POSD_SSD.pdf
B1517,Surfactant Tank Transfer Pump,http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_POSD_SSD.pdf,,ISO_POSD_SSD.pdf
B1521,Surfactant Filter (Bag),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_POSD_SSD.pdf,,ISO_POSD_SSD.pdf
B1603,Pentane Unloading Station (Truck),http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Pentane_Storage.pdf,,ISO_Pentane_Storage.pdf
B1605,Pentane Unloading Pump,http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Pentane_Storage.pdf,,ISO_Pentane_Storage.pdf
B1611,"Pentane Storage Tank (T2, 30000 GAL)",http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Pentane_Storage.pdf,,ISO_Pentane_Storage.pdf
B1615,Pentane Tank Transfer Pump,http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Pentane_Storage.pdf,,ISO_Pentane_Storage.pdf
B1627,Pentane Sump Pump,http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Pentane_Storage.pdf,,ISO_Pentane_Storage.pdf
B1635,Pentane Heat Exchanger,http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Pentane_Storage.pdf,,ISO_Pentane_Storage.pdf
B1642,Pentane Metering Tri-pump 1,http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Pump_Room.pdf,,ISO_Pump_Room.pdf
B1642,Pentane Metering Tri-pump 1,http://operations.connect.na.local/support/Reliability/Snowman/PlantAssetDocs/ISO_Pentane_Storage.pdf,,ISO_Pentane_Storage.pdf
